id,distrito_id,codigo,nombre,created_at,updated_at
62009,1863,0501020034,TARHUIYOCC,,
62010,1863,0501020035,YANAHUANCO ALTA,,
62011,1863,0501020036,PICHCCAPUQUIO,,
62012,1863,0501020037,PUKUTO,,
62013,1863,0501020038,CCEHUICRUZ,,
62014,1863,0501020039,NIÑO JESUS DE ANDARACCAY,,
62015,1863,0501020040,HUICO,,
62016,1863,0501020041,CHAUPIORCCO,,
62017,1863,0501020042,MOLLEBAMBA,,
62018,1863,0501020043,PUCACCASA,,
62019,1863,0501020045,CCAHUIÑA CCASA,,
62020,1863,0501020046,CCERACANCHA,,
62021,1863,0501020048,CCENHUAPAMPA,,
62022,1863,0501020049,MUÑA,,
62023,1863,0501020050,VIRGEN DEL CARMEN CHONTACA,,
62024,1863,0501020051,QUESERA,,
62025,1863,0501020052,MUTUY PATA,,
62026,1863,0501020053,CHINCHICANCHA,,
62027,1863,0501020054,ACCO,,
62028,1863,0501020055,PUMAPUQUIO BAJA,,
62029,1863,0501020056,UCHUYACCO,,
62030,1863,0501020057,PALLCCAYACU,,
62031,1867,0501030001,ACOS VINCHOS,,
62032,1867,0501030002,QUISUAR,,
62033,1867,0501030003,SAN EXALTACION DE COLPA,,
62034,1867,0501030004,CCACCE,,
62035,1867,0501030005,SANYA,,
62036,1867,0501030006,HUAMANPAMPA,,
62037,1867,0501030007,LARAMPATA,,
62038,1867,0501030008,HUINCHOPATA,,
62039,1867,0501030009,ACCOMARCA,,
62040,1867,0501030011,ANANSAYOCC,,
62041,1867,0501030012,CHASQUICCATA,,
62042,1867,0501030013,SAN ANTONIO DE AYA HUARCO (CRUZ PATA),,
62043,1867,0501030014,SANTA LUCIA,,
62044,1867,0501030015,SAN LUCAS,,
62045,1867,0501030016,MUICOPAMPA,,
62046,1867,0501030017,PAMPARQUE,,
62047,1867,0501030018,WERACOCHAN,,
62048,1867,0501030020,PAMPANA,,
62049,1867,0501030021,CHAUPIRARA,,
62050,1867,0501030022,VARGAS PAMPA,,
62051,1867,0501030023,URPAY BAJO,,
62052,1867,0501030024,URPAY ALTO,,
62053,1867,0501030025,PAUCARPATA,,
62054,1867,0501030026,PAUCARPATILLA,,
62055,1867,0501030027,HUAYHUAS,,
62056,1867,0501030028,CCOLLPA,,
62057,1867,0501030029,NUEVA UNION DE MATARILLA,,
62058,1867,0501030030,CCANOBAMBA,,
62059,1867,0501030031,QUICHKAPATA,,
62060,1867,0501030032,USTUNA,,
62061,1867,0501030033,HUAYCHAO,,
62062,1867,0501030034,CAPILLAPATA,,
62063,1867,0501030035,OLLUCOPAMPA,,
62064,1867,0501030036,SANTA ROSA DE HUANCARAMA,,
62065,1867,0501030037,CCOCHCCAPAMPA,,
62066,1867,0501030038,MAYUPAMPA,,
62067,1867,0501030039,SAN PASTOR DE HUAMANCCOCHA,,
62068,1867,0501030040,CHACABAMBA,,
62069,1867,0501030041,LUCAS PATA,,
62070,1867,0501030042,GOMES,,
62071,1867,0501030043,CCOCHAPATA,,
62072,1867,0501030044,SANTA CRUZ DE BUENA VISTA (CHUPALLA),,
62073,1867,0501030045,HUAYRURO PUNCO,,
62074,475,0501040001,CARMEN ALTO,,
62075,475,0501040002,ACCOERA,,
62076,475,0501040003,OCCESACHA,,
62077,475,0501040004,CAMPANAYOCC,,
62078,475,0501040006,LESLES PAMPA,,
62079,475,0501040009,YANAMA,,
62080,475,0501040010,HOSPITALNIYOCC,,
62081,475,0501040013,CHACAPATA,,
62082,475,0501040014,CASAORQO,,
62083,475,0501040015,CHAPASPAMPA,,
62084,475,0501040016,TAMBOPUQUIO,,
62085,475,0501040017,QISHUAR,,
62086,792,0501050001,CHIARA,,
62087,792,0501050004,CHUPAS,,
62088,792,0501050005,ANDAMARCA,,
62089,792,0501050006,SAN MIGUEL DE MOTOY,,
62090,792,0501050007,CEESPE CCASA,,
62091,792,0501050009,SALLALLI,,
62092,792,0501050010,HUALLCCA PUCRO CHICO,,
62093,792,0501050011,HUALLCCA PUCRO GRANDE,,
62094,792,0501050012,MARAY VILCA,,
62095,792,0501050013,QUISHUAR,,
62096,792,0501050015,LIRIOPATA,,
62097,792,0501050016,BELLAVISTA,,
62098,792,0501050018,ICHUBAMBA,,
62099,792,0501050019,ANTONGANA,,
62100,792,0501050020,QENWA CCASA,,
62101,792,0501050021,INYALLA,,
62102,792,0501050022,AGUAPUQUIO,,
62103,792,0501050024,YANAHUANCO,,
62104,792,0501050025,MUTUYNIYOCC,,
62105,792,0501050027,YANAPIRURO,,
62106,792,0501050028,PUTACCA,,
62107,792,0501050030,ALLPACHAKA,,
62108,792,0501050031,LLACHOCCMAYO,,
62109,792,0501050032,PAPACHACRA,,
62110,792,0501050033,MINASCUCHO,,
62111,792,0501050034,HUANUHUANO,,
62112,792,0501050036,RACCARACCAY,,
62113,792,0501050038,MARAYNIYOCC,,
62114,792,0501050039,SECCHAPAMPA,,
62115,792,0501050041,VALENZUELA,,
62116,792,0501050043,QUISHUARCANCHA,,
62117,792,0501050044,SACHABAMBA,,
62118,792,0501050047,CHANCHAYLLO,,
62119,792,0501050048,HUERTAHUAYCCO,,
62120,792,0501050049,TOROPA HUACCRAN,,
62121,792,0501050050,MANALLASACC,,
62122,792,0501050051,NIÑO JESUS DE HUARAPITE,,
62123,792,0501050054,REMILLAPATA,,
62124,792,0501050055,COCHABAMBA II ALTA (COCHABAMBA),,
62125,792,0501050062,PULLTOCC,,
62126,792,0501050069,SANTA ROSA,,
62127,792,0501050070,INTIHUASI,,
62128,792,0501050074,CABRACANCHA,,
62129,792,0501050075,RANDAVILCA,,
62130,792,0501050076,RANDAVILCA BAJA,,
62131,792,0501050077,ORCCOHUASI,,
62132,792,0501050078,PUCARA,,
62133,792,0501050079,MAYOBAMBA,,
62134,792,0501050081,SALLALLI II,,
62135,792,0501050083,MOTOY ALTA,,
62136,792,0501050084,PUCACCASA,,
62137,792,0501050085,TASTACHA,,
62138,792,0501050086,SACHABAMBA II,,
62139,792,0501050087,HUAYCCO QUESERA,,
62140,1861,0501060001,OCROS,,
62141,1861,0501060002,SUNTO (SUNTO PAMPA),,
62142,1861,0501060003,SOYTOMOJO (JERACRO),,
62143,1861,0501060004,CCOLLPANA,,
62144,1861,0501060005,AÑASWILLCA,,
62145,1861,0501060006,PATQUI,,
62146,1861,0501060007,PATQUIHUAYCCO,,
62147,1861,0501060008,CCERAOCRO,,
62148,1861,0501060009,LAMBRAMPATA,,
62149,1861,0501060010,PUCARA,,
62150,1861,0501060011,COMO ORCCO,,
62151,1861,0501060012,CORCOR,,
62152,1861,0501060013,LLACCOLLA,,
62153,1861,0501060014,LIMALLACTA,,
62154,1861,0501060015,URUBAMBA,,
62155,1861,0501060016,JONTACHI,,
62156,1861,0501060017,JACASPAMPA,,
62157,1861,0501060018,LECCLESPAMPA,,
62158,1861,0501060019,PALLCCA,,
62159,1861,0501060020,ACCOCANCHA,,
62160,1861,0501060021,OCRONCANCHA,,
62161,1861,0501060022,MAYURA,,
62162,1861,0501060023,ACCLLAHUASI,,
62163,1861,0501060024,PUNCUS,,
62164,1861,0501060025,ARCCACC,,
62165,1861,0501060026,TATAMA,,
62166,1861,0501060027,URPAIPATA,,
62167,1861,0501060028,SAN CRISTOBAL DE PARCONA,,
62168,1861,0501060029,ESPINCO,,
62169,1861,0501060030,SACCAPA,,
62170,1861,0501060031,CALLEJON,,
62171,1861,0501060032,LLAHUECCMARCA,,
62172,1861,0501060033,CALDERA,,
62173,1861,0501060034,OCCECHIPA,,
62174,1861,0501060035,SAN PEDRO DE VACAHUASI,,
62175,1861,0501060036,CUSI VALLE SAN FRANCISCO,,
62176,1861,0501060037,SAN JOSE DE NINABAMBA,,
62177,1869,0501080051,HUALLA UNIYOCC,,
62178,1861,0501060038,NIÑO JESUS DE PAJONAL,,
62179,1861,0501060039,ASNACC,,
62180,1861,0501060040,MAJUELO PAMPA,,
62181,1861,0501060045,CHUMBES,,
62182,1861,0501060046,PUMAC YACUN,,
62183,1861,0501060047,USTUNA,,
62184,1861,0501060048,QUIRMIHUATANA,,
62185,1861,0501060049,MOROCHOPAMPA,,
62186,1861,0501060050,SAN JOSE LA COLPA,,
62187,1861,0501060052,PACCCHA,,
62188,1861,0501060053,CONCAJEHUE,,
62189,1861,0501060054,CCACCAMARCA,,
62190,1861,0501060055,OCCOYHUA,,
62191,1861,0501060056,HUAYAUNIYOCC,,
62192,1861,0501060057,PATAHURAN,,
62193,1861,0501060058,CHOCCEPUQUIO,,
62194,1861,0501060063,TOROHUICHCCANA,,
62195,1861,0501060064,MACHAYPAMPA,,
62196,1861,0501060065,IBIAS,,
62197,1861,0501060066,MANTICAYOCC,,
62198,1861,0501060071,PALCCHACC,,
62199,1861,0501060072,CCARACHA,,
62200,1861,0501060073,CUCULIPUNCO,,
62201,1861,0501060075,CHUMBES ALTA,,
62202,1861,0501060076,COCHAS BAJA,,
62203,1861,0501060079,ÑUÑUNHUAY,,
62204,1861,0501060082,CEBADILLA,,
62205,1861,0501060084,PACCAYPAMPA,,
62206,1861,0501060086,CCOLLAY,,
62207,1861,0501060087,YURAQCANCHA,,
62208,1861,0501060088,PATA PATA,,
62209,1861,0501060089,CECCETUNA,,
62210,587,0809090053,MUYOC,,
62211,1861,0501060090,PANTIPATA,,
62212,1861,0501060091,MAYABAMBA,,
62213,1861,0501060092,AYAPATA,,
62214,1861,0501060093,RAYOSCCA,,
62215,1861,0501060094,CCALATOYOCC,,
62216,1861,0501060095,ZAQUIRI,,
62217,1861,0501060096,SOCA,,
62218,1861,0501060097,ANTAS,,
62219,1861,0501060098,CRUZ CCASA,,
62220,1861,0501060099,MOLLEPUQUIO,,
62221,1861,0501060100,PACOBAMBA,,
62222,1861,0501060106,AHUACCOY,,
62223,1861,0501060107,RIMAYMARCA,,
62224,1861,0501060108,EL DORADO,,
62225,1861,0501060109,SAN CRISTOBAL DE MANZANAYOCC,,
62226,1856,0501070001,PACAYCASA,,
62227,1856,0501070002,ALLPAURCCUNA,,
62228,1856,0501070012,OCOPA,,
62229,1856,0501070013,CONCHOPATA,,
62230,1856,0501070014,ORCASITAS,,
62231,1856,0501070015,CHANCHARA,,
62232,1856,0501070016,COMPAÑIA,,
62233,1856,0501070017,LAGUNILLA,,
62234,1856,0501070018,HUAYLLAPAMPA,,
62235,1856,0501070019,UNSCH,,
62236,1856,0501070020,SOCCOSCUCHO,,
62237,1856,0501070022,QUIUCHO,,
62238,1856,0501070024,TUCUMACHAY,,
62239,1856,0501070025,OCCOROY,,
62240,1856,0501070026,CCONOCC HUAYCCO,,
62241,1869,0501080001,QUINUA,,
62242,1869,0501080002,PALLCCA,,
62243,1869,0501080003,PUCACORRAL,,
62244,1869,0501080004,MOYA,,
62245,1869,0501080005,HUALLHUAYOCC,,
62246,1869,0501080006,PATAMPAMPA,,
62247,1869,0501080008,CHECCTAPARADA,,
62248,1869,0501080009,HUANTOS,,
62249,1869,0501080010,LLAMAHUILLCA,,
62250,1869,0501080011,CCOLLCCETUPO,,
62251,1869,0501080014,CCERAYOCC,,
62252,1869,0501080015,SALLALLI,,
62253,1869,0501080017,SAYHUAPATA,,
62254,1869,0501080018,ATOCCPAMPA,,
62255,1869,0501080019,MURUNCANCHA,,
62256,1869,0501080022,RUMICANCHA,,
62257,1869,0501080023,PATA URCCO,,
62258,1869,0501080024,IPRE,,
62259,1869,0501080025,PATASUYO B,,
62260,1869,0501080026,TUTAPA,,
62261,1869,0501080027,WIRUYPACCHA,,
62262,1869,0501080028,PARACCAY,,
62263,1869,0501080029,CHIHUAMPAMPA,,
62264,1869,0501080030,MITOCCASA,,
62265,1869,0501080032,CHACCO,,
62266,1869,0501080033,MAISONDO,,
62267,1869,0501080034,CACHIPACCHA,,
62268,1869,0501080035,PUMAPUNCO,,
62269,1869,0501080036,PACORARA,,
62270,1869,0501080037,SUSO,,
62271,1869,0501080038,YUNCAPATA,,
62272,1869,0501080039,SANTA ANA,,
62273,1869,0501080040,AQCHAPA,,
62274,1869,0501080042,PATASUYO A,,
62275,1869,0501080043,YANARUMI - AQCHAPA,,
62276,1869,0501080045,PAMPACHACRA,,
62277,1869,0501080046,VISTA ALEGRE,,
62278,1869,0501080047,HUACAHURARA,,
62279,1639,1205030155,JAMAC,,
62280,1869,0501080049,LARAMPAMPA,,
62281,1869,0501080050,SARACCOCHA,,
62282,1869,0501080052,LORENZAYOCC,,
62283,1869,0501080053,ORCCOSUYO,,
62284,1869,0501080054,CCOLLCCA,,
62285,1869,0501080055,PACIFICO VRAE,,
62286,1854,0501090001,TICLLAS,,
62287,1854,0501090005,SAN MARTIN DE ATAMPARO,,
62288,1854,0501090009,BUENOS AIRES DE COCHAPAMPA,,
62289,1854,0501090010,CCACHUNA,,
62290,1854,0501090011,LEONPAMPA,,
62291,1854,0501090012,SANTA ROSA DE YANACUSMA,,
62292,1854,0501090013,SAN BARTOLOME DE INCAPAMPA,,
62293,1854,0501090014,SAN JUAN DE ORCCOHUASI,,
62294,1854,0501090015,YURACCERA,,
62295,1854,0501090016,PUEBLO LIBRE DE RUMIHUASI,,
62296,1854,0501090017,SAN JUAN DE CARMEN ALTO,,
62297,1854,0501090018,SAYHUANTO,,
62298,1854,0501090019,VIRGEN ASUNCION DE CHACA PUQUIO,,
62299,1854,0501090021,SAN JOSE DE BELLAVISTA,,
62300,1854,0501090022,SANTA CRUZ DE CAMPI,,
62301,1854,0501090023,MATIJULLCCA,,
62302,1854,0501090024,PAJAYPATA,,
62303,1854,0501090025,SAN PEDRO DE CAMPAMENTO,,
62304,1854,0501090027,LOMA,,
62305,1854,0501090030,ANTA CUCHO,,
62306,1854,0501090032,ISCCANA,,
62307,1854,0501090034,MOLINOS ANTIGUO,,
62308,1854,0501090035,BALBORA,,
62309,1854,0501090036,MOLINOS,,
62310,1862,0501100001,SAN JUAN BAUTISTA,,
62311,1862,0501100002,SANTA ROSA DE HUATATAS,,
62312,1862,0501100003,SAN ANTONIO DE HUATATAS,,
62313,1862,0501100008,ÑAHUINPUQUIO,,
62314,1862,0501100013,CUCHO MOLINO,,
62315,1868,0501110001,SAN PEDRO DE CACHI,,
62316,1868,0501110002,LARAMATE ANTIGUO,,
62317,1868,0501110003,LARAMATE,,
62318,1868,0501110004,MICHCA,,
62319,1868,0501110005,SALLALI,,
62320,1868,0501110006,PABLOPATA,,
62321,1868,0501110007,OCAÑA,,
62322,1868,0501110009,SANTA ROSA DE HUACAS,,
62323,1868,0501110010,CCAYARPACHI,,
62324,1868,0501110011,CRUZ CUCHO,,
62325,1868,0501110012,MALEPAMPA,,
62326,1868,0501110014,ATACOCHA,,
62327,1868,0501110015,ANYANA,,
62328,1868,0501110016,SANTA INES,,
62329,1868,0501110017,QANQAYLLO,,
62330,1868,0501110018,SACHAWILLCA,,
62331,1868,0501110019,SANTIAGO DE PISCHA,,
62332,1868,0501110020,SANTIAGO DE COLCA,,
62333,1868,0501110021,PUTUCCASA,,
62334,1868,0501110022,SANTA ROSA DE PIHUAN,,
62335,1868,0501110023,PONGOYOCC GRANDE (PONGOYOCC),,
62336,1868,0501110024,PUCANCCA,,
62337,1868,0501110026,CHULLACHACHAS,,
62338,1868,0501110027,PARARA,,
62339,1868,0501110028,TETEMINA,,
62340,1868,0501110029,ANTUNPAYOC,,
62341,1868,0501110032,USCULLPATA,,
62342,1868,0501110035,CCATUS,,
62343,1868,0501110037,CHAYHUACCOCHA,,
62344,1868,0501110039,CACHIUCHARINA,,
62345,1868,0501110040,ACCOPATA,,
62346,1868,0501110041,LIZANA PANPA,,
62347,1868,0501110043,CUCHIPAMPA,,
62348,1868,0501110047,PACAYPAMPA,,
62349,1868,0501110048,CASA HACIENDA,,
62350,1868,0501110049,ASTOBAMBA,,
62351,1868,0501110051,ANTAJAJA,,
62352,1868,0501110052,MOLLEPAMPA,,
62353,1868,0501110053,TROYA PAMPA,,
62354,1868,0501110054,HUANACO PAMPA,,
62355,1868,0501110055,ISOCCASA,,
62356,1868,0501110056,PICHCCANA PAMPA,,
62357,656,0501120001,SOCOS,,
62358,656,0501120002,CEDRO,,
62359,656,0501120003,SAPSI,,
62360,656,0501120004,MONJAPATA,,
62361,656,0501120006,SANTA ROSA DE COCHABAMBA,,
62362,656,0501120007,ACCOYLLA,,
62363,656,0501120008,ACRAYBAMBA,,
62364,656,0501120009,SAN LORENZO DE COCHABAMBA,,
62365,656,0501120010,LA MERCED LOYANTA,,
62366,656,0501120011,POCHO MANZANA,,
62367,656,0501120012,SAN RAFAEL,,
62368,656,0501120013,YANAYACU,,
62369,656,0501120014,ACCO CAPILLAPATA,,
62370,656,0501120015,ATURQUI,,
62371,656,0501120016,SAN JOSE DE SAMANA,,
62372,656,0501120017,MARCCARI,,
62373,656,0501120018,CCOYA CCOYA,,
62374,656,0501120019,PACCPAPATA,,
62375,656,0501120020,AMPUCCASA,,
62376,656,0501120022,PUCALOMA,,
62377,656,0501120023,CCOLLCCABAMBA,,
62378,656,0501120024,MATARCCOCHA,,
62379,656,0501120025,LARAMPUQUIO,,
62380,656,0501120026,ORCCOTA,,
62381,656,0501120027,CCELLOCCACCA,,
62382,656,0501120028,PACURI,,
62383,656,0501120029,ORCCOPUQUIO,,
62384,656,0501120030,MAUCALLACTA,,
62385,656,0501120031,CHUNYACC,,
62386,656,0501120032,QUISHUARPAMPA,,
62387,656,0501120033,LLUNCHI,,
62388,656,0501120034,TAMBOCUCHO,,
62389,656,0501120035,TOCYASCCA,,
62390,656,0501120036,MANZANAYOCC,,
62391,656,0501120038,UNION PACCHACC,,
62392,656,0501120040,PATACANCHA,,
62393,656,0501120041,ALFAPAMPA,,
62394,656,0501120042,VILLASOL,,
62395,656,0501120043,CRUZPATA,,
62396,656,0501120044,SACRACANCHA,,
62397,656,0501120045,PAUCHO,,
62398,656,0501120046,CHACHASPATA,,
62399,656,0501120047,YURACC YURACC,,
62400,656,0501120051,HUARACCOPATA,,
62401,1865,0501130001,TAMBILLO,,
62402,1865,0501130002,MUYURINA,,
62403,1865,0501130003,VIÑA CHIQUITA,,
62404,1865,0501130004,PUCAHUASI,,
62405,1865,0501130005,CCACCAÑAN,,
62406,1865,0501130006,NIÑO YUCAY,,
62407,1865,0501130007,UVAS NIYOCC,,
62408,1865,0501130008,VIOLETA VELASQUEZ,,
62409,1865,0501130009,SAN JUAN DE LA FRONTERA,,
62410,1865,0501130010,GUAYACONDO,,
62411,1865,0501130011,SAN JUAN DE TAMBOBAMBA,,
62412,1865,0501130012,PACUARO,,
62413,1865,0501130014,CONDORAY,,
62414,1865,0501130015,DESEADA,,
62415,1865,0501130016,YANABAMBA,,
62416,587,0809090054,ANDIHUELA,,
62417,1865,0501130017,NIÑO JESUS DE ÑEQUE,,
62418,1865,0501130018,SANTA BARBARA,,
62419,1865,0501130019,CHILCABAMBA,,
62420,1865,0501130020,UCHUYPAMPA,,
62421,1865,0501130021,CHUCUITO,,
62422,1865,0501130022,ALANYA,,
62423,1865,0501130023,HUARISCCA,,
62424,1865,0501130040,PACCAYNIYOCC,,
62425,1865,0501130025,YANAMILLA,,
62426,1865,0501130026,YANAMA,,
62427,1865,0501130027,CCECHCCA,,
62428,1865,0501130029,LIRIO,,
62429,1865,0501130030,TINTE,,
62430,1865,0501130031,RAYMINA,,
62431,1847,0502060074,ARPACA,,
62432,1865,0501130032,TANCAYLLO,,
62433,1865,0501130033,ALTO MIRADOR,,
62434,1865,0501130034,SAN PEDRO DE MOSOCCALLPA,,
62435,1865,0501130035,PINAO (YANTAPACHA),,
62436,1865,0501130036,INQUILLAY,,
62437,1865,0501130037,YANTAPACHA (SAN PEDRO DE SUYO LAMBRAS),,
62438,1865,0501130039,ANTOLINAYOCC,,
62439,1864,0501140024,PALLCCA GRANDE,,
62440,1865,0501130041,SANTA ROSA DE CHIHUAMPATA,,
62441,1865,0501130042,HUATATILLAS,,
62442,1865,0501130043,SANTA ROSA DE HUATATAS,,
62443,1865,0501130044,CCERACCASA,,
62444,1865,0501130045,YUTACANCHA,,
62445,1865,0501130046,CALLAMPAYOCC,,
62446,1865,0501130050,LINDIPAMPA,,
62447,1865,0501130051,CUITUCCPATA I,,
62448,1864,0501140001,VINCHOS,,
62449,1864,0501140002,SAN MARTIN DE CHAKIQPAMPA,,
62450,1864,0501140003,ALLPA URCCUNA,,
62451,1864,0501140004,VIZCACHA,,
62452,1864,0501140005,SAN JUAN DE CULLUHUANCCA,,
62453,1864,0501140006,ACCOPUQUIO,,
62454,1864,0501140008,OPANCCA,,
62455,1864,0501140009,JATUMPAMPA DE HUAYLLAY,,
62456,1864,0501140010,SAN MATEO DE HATUMPAMPA,,
62457,1864,0501140012,ANDABAMBA,,
62458,1864,0501140013,PUCULLUYOC,,
62459,1864,0501140014,CORRALES,,
62460,1864,0501140015,CONCEPCION CANGALLO,,
62461,1864,0501140016,EQUIS,,
62462,1864,0501140017,ÑAUPALLACCTA,,
62463,1864,0501140018,LENGUA,,
62464,1864,0501140019,PACCHA,,
62465,1864,0501140020,QUITASOL,,
62466,1864,0501140022,CHALLHUAPAMPA,,
62467,1864,0501140023,ATOCCHIPA,,
62468,1864,0501140025,SAN JOSE DE PARCCAHUILLCA,,
62469,1864,0501140026,TANCARAYOCC,,
62470,1864,0501140027,CORAZON DE ÑAUPAS,,
62471,1864,0501140028,JOTATE,,
62472,1864,0501140029,CCAWIÑAYOQ,,
62473,1864,0501140030,SANTA ROSA DE ILLAPAMPA,,
62474,1864,0501140032,SAN ANTONIO DE CHACLACAYO,,
62475,1864,0501140034,ANTAPUNA,,
62476,1864,0501140035,ITANAYOQ,,
62477,1864,0501140036,PACCHACC(OSNAPATA),,
62478,1864,0501140037,TRANCAPAMPA,,
62479,1864,0501140038,CHINGUIRAY,,
62480,1864,0501140039,SAN MARTIN DE ACCOMARCA,,
62481,1864,0501140040,TOTORAPATA,,
62482,1864,0501140041,OJOPAMPA(ISKAYPATA),,
62483,1864,0501140042,SANTA ROSA DE CCOLLOTA,,
62484,1864,0501140043,PATAHUASI,,
62485,1864,0501140044,ANCAHUACHANA( CCECHCCACANCHA),,
62486,1864,0501140045,TOCONDOLO,,
62487,1864,0501140046,CAYRAMAYO,,
62488,1864,0501140047,JOHUICO (JOHUIYOCC),,
62489,1864,0501140049,MINASCORRAL,,
62490,1864,0501140050,TANCARPAMPA,,
62491,1864,0501140051,CCOÑANI,,
62492,1864,0501140052,CHAUPIHUASI,,
62493,1864,0501140053,PALMADERA,,
62494,1864,0501140054,CCASACRUZ,,
62495,1864,0501140055,YURAC YACU,,
62496,1864,0501140056,SAN LUIS DE PICHA,,
62497,1864,0501140058,CCANCCAYLLO,,
62498,1864,0501140059,HUAYLLAPAMPA,,
62499,1864,0501140061,QASANQAY,,
62500,1864,0501140062,VILLA VISTA,,
62501,1864,0501140063,VILLA MEJORADA,,
62502,1864,0501140065,TRANCA (CONCEPCION 8 DE DICIEMBRE),,
62503,1864,0501140066,SALLALLI,,
62504,1864,0501140067,SAN CRISTOBAL DE CHOCCYACC,,
62505,1860,0502030026,MAYOBAMBA,,
62506,990,0502040012,ROMANIN,,
62507,990,0502040047,PUKA CANCHA,,
62508,826,0502050296,PALOPATA,,
62509,826,0502050297,ILARIO PATA,,
62510,826,0502050298,RANRA CUCHO,,
62511,826,0502050352,MACHUPA CHAHUANAN,,
62512,826,0502050353,CCULLPA HUAYCCO,,
62513,668,0503010053,CARPIO,,
62514,772,2103070111,HUACAYPIÑA,,
62515,1572,2107050014,CARACHIU,,
62516,1864,0501140068,SAN JOSE DE MAYOBAMBA,,
62517,1864,0501140069,PUEBLO LIBRE DE ACCOPAMPA,,
62518,1864,0501140071,PEJOYPAMPA,,
62519,1864,0501140072,SANTA INES,,
62520,1864,0501140073,CONCA HUAYLLA,,
62521,1864,0501140074,RANRACANCHA,,
62522,1864,0501140076,HUAYRACCASA,,
62523,1864,0501140077,CCENHUAHUAYCCO,,
62524,1864,0501140079,ROSASPAMPA,,
62525,1864,0501140080,CHURIA,,
62526,1864,0501140081,HILAHUASI,,
62527,1864,0501140082,JERHUAYCCO (JERAHUAYCCO),,
62528,1864,0501140083,AZABRAN,,
62529,1864,0501140084,PUCALOMA,,
62530,1864,0501140085,ORCCONCHUPA,,
62531,1864,0501140086,CCOCHAPUNCO,,
62532,1864,0501140087,ESCALERA,,
62533,1864,0501140088,ANCHACHUASI,,
62534,1864,0501140089,SAN LUCAS,,
62535,1864,0501140091,HUICHCCANAYOCC(HUANOVADO),,
62536,1864,0501140092,URPAYPAMPA,,
62537,1864,0501140093,PAMPAMARCA,,
62538,1864,0501140094,CASACANCHA,,
62539,1864,0501140095,ARIZONA,,
62540,1864,0501140096,TRAPICHE,,
62541,1864,0501140097,TIMPOCC,,
62542,1864,0501140098,CRUZ DE HUARACA (HUARACA),,
62543,1864,0501140099,JERRUNA (LERJUNA),,
62544,1864,0501140100,OCCOLLO,,
62545,1864,0501140101,CAÑAYPATA,,
62546,1864,0501140102,PATACANCHA,,
62547,1864,0501140103,ACCOPATA,,
62548,1864,0501140106,PATACORRAL,,
62549,1864,0501140109,JOCHAPATA,,
62550,1864,0501140111,TOTORABAMBA,,
62551,1864,0501140112,TAMBO DEL SORDO,,
62552,1864,0501140113,MITAPASAMANAN,,
62553,1864,0501140114,ANGASMAYO,,
62554,1864,0501140115,TANCARNIYOCC,,
62555,1864,0501140117,ACCQCCASA,,
62556,1864,0501140118,HUANU HUANU,,
62557,1864,0501140119,ROSASPATA,,
62558,1864,0501140120,ACCOMACHAY,,
62559,1864,0501140121,QUICAMACHAY(SANTA ROSA DE RAQUISPAMPA),,
62560,1864,0501140122,CUCHIHUASI(CUCHOHUASI),,
62561,1864,0501140123,JATUMPAMPA,,
62562,1864,0501140124,YARUCA,,
62563,1864,0501140126,TOTORACHAYOCC,,
62564,1864,0501140129,INGAHUASI,,
62565,1864,0501140130,MESARANA,,
62566,1864,0501140132,CCOCHAPAMPA,,
62567,1864,0501140133,PALLJARUME(PALLCCARUMI),,
62568,1864,0501140134,MILLPO,,
62569,1864,0501140135,CCARHUALLPATA(CCARHUACCPATA),,
62570,1864,0501140136,RAJAPAMPA(RACCAPAMPA),,
62571,1864,0501140137,ANTIGUO WARIPERCCA,,
62572,1864,0501140138,CONDOR PACCHA,,
62573,1864,0501140140,PUTACCA,,
62574,1864,0501140141,LLIHUACUCHO(SAN JUAN DE LLIHUACUCHO),,
62575,1864,0501140142,SUNILLA(SUNILLA 2 ALTA),,
62576,1864,0501140143,CCACTUS URCCO(QATUS URQO),,
62577,1864,0501140144,WARIPERCCA (SOTOCCMACHAY),,
62578,1864,0501140146,HUILLHUICHA,,
62579,1864,0501140147,PUCARAHUAYCCO,,
62580,1864,0501140148,SAMPOR,,
62581,1864,0501140149,PUCARA,,
62582,1864,0501140151,CHUSICCMACHAY,,
62583,1864,0501140152,PINCULLUNCCA,,
62584,1864,0501140153,REMILLAYOCC,,
62585,1864,0501140154,HUAYUNCHOCCLLO,,
62586,1864,0501140155,MUTUYNIYOCC,,
62587,1864,0501140156,TINCO,,
62588,1864,0501140157,VIZCACHAYOCC,,
62589,1864,0501140158,CHINCHICANCHA,,
62590,1864,0501140159,CCARHUAPUQUIO,,
62591,1864,0501140160,CASACANCHA,,
62592,1864,0501140161,PUCARA,,
62593,1864,0501140162,CHOCCEHUARAY,,
62594,1864,0501140163,CCAYARPATA,,
62595,1864,0501140164,CCATUMPUCRO,,
62596,1864,0501140165,OCOPAMPA(PISCCOCCOCHA),,
62597,1864,0501140166,ORCCOHUASI,,
62598,1864,0501140167,LUCASPATA,,
62599,1864,0501140168,HUERICLEA (HUIRICLLA),,
62600,1864,0501140169,HATUNHUASI,,
62601,1864,0501140170,CHAUPIHUASI,,
62602,1864,0501140172,PUCACORRAL,,
