id,provincia_id,codigo,nombre,capital,created_at,updated_at
1382,125,200407,SAN JUAN DE BIGOTE,BIGOTE,2025-10-27 19:17:40,2025-10-27 19:17:40
1383,125,200408,SANTA CATALINA DE MOSSA,PALTASHACO,2025-10-27 19:17:40,2025-10-27 19:17:40
1384,83,200305,LALAQUIZ,TUNAL,2025-10-27 19:17:40,2025-10-27 19:17:40
1385,146,200101,PIURA,PIURA,2025-10-27 19:17:40,2025-10-27 19:17:40
1386,125,200402,BUENOS AIRES,BUENOS AIRES,2025-10-27 19:17:40,2025-10-27 19:17:40
1387,83,200302,CANCHAQUE,CANCHAQUE,2025-10-27 19:17:40,2025-10-27 19:17:40
1388,125,200404,LA MATANZA,LA MATANZA,2025-10-27 19:17:40,2025-10-27 19:17:40
1389,136,200504,COLAN,SAN LUCAS (PUEBLO NUEVO DE COLAN),2025-10-27 19:17:40,2025-10-27 19:17:40
1390,125,200410,YAMANGO,YAMANGO,2025-10-27 19:17:40,2025-10-27 19:17:40
1391,125,200405,MORROPON,MORROPON,2025-10-27 19:17:40,2025-10-27 19:17:40
1392,173,200606,MIGUEL CHECA,SOJO,2025-10-27 19:17:40,2025-10-27 19:17:40
1393,125,200403,CHALACO,CHALACO,2025-10-27 19:17:40,2025-10-27 19:17:40
1394,55,090505,LA MERCED,LA MERCED,2025-10-27 19:17:40,2025-10-27 19:17:40
1395,176,200703,LA BREA,NEGRITOS,2025-10-27 19:17:40,2025-10-27 19:17:40
1396,16,200207,PAIMAS,PAIMAS,2025-10-27 19:17:40,2025-10-27 19:17:40
1397,16,200209,SICCHEZ,SICCHEZ,2025-10-27 19:17:40,2025-10-27 19:17:40
1398,16,200203,JILILI,JILILI,2025-10-27 19:17:40,2025-10-27 19:17:40
1399,136,200501,PAITA,PAITA,2025-10-27 19:17:40,2025-10-27 19:17:40
1400,8,090305,CHINCHO,CHINCHO,2025-10-27 19:17:40,2025-10-27 19:17:40
1401,187,051008,HUAMANQUIQUIA,HUAMANQUIQUIA,2025-10-27 19:17:40,2025-10-27 19:17:40
1402,187,051011,SARHUA,SARHUA,2025-10-27 19:17:40,2025-10-27 19:17:40
1403,188,051101,VILCAS HUAMAN,VILCAS HUAMAN,2025-10-27 19:17:40,2025-10-27 19:17:40
1404,86,120111,CHUPURO,CHUPURO,2025-10-27 19:17:40,2025-10-27 19:17:40
1405,132,050801,PAUSA,PAUSA,2025-10-27 19:17:40,2025-10-27 19:17:40
1406,132,050807,PARARCA,PARARCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1407,114,050603,CABANA,CABANA,2025-10-27 19:17:40,2025-10-27 19:17:40
1408,114,050613,OTOCA,OTOCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1409,114,050604,CARMEN SALCEDO,ANDAMARCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1410,87,050402,AYAHUANCO,VIRACOCHAN,2025-10-27 19:17:40,2025-10-27 19:17:40
1411,180,090721,ROBLE,PUERTO SAN ANTONIO,2025-10-27 19:17:40,2025-10-27 19:17:40
1412,180,090722,PICHOS,PICHOS,2025-10-27 19:17:40,2025-10-27 19:17:40
1413,105,050513,RIO MAGDALENA,MONTERRICO,2025-10-27 19:17:40,2025-10-27 19:17:40
1414,105,050514,NINABAMBA,NINABAMBA,2025-10-27 19:17:40,2025-10-27 19:17:40
1415,120,180107,SAN ANTONIO,SAN ANTONIO,2025-10-27 19:17:40,2025-10-27 19:17:40
1416,13,130205,PAIJAN,PAIJAN,2025-10-27 19:17:40,2025-10-27 19:17:40
1417,80,100506,MIRAFLORES,MIRAFLORES,2025-10-27 19:17:40,2025-10-27 19:17:40
1418,144,220704,PILLUANA,PILLUANA,2025-10-27 19:17:40,2025-10-27 19:17:40
1419,127,110305,VISTA ALEGRE,VISTA ALEGRE,2025-10-27 19:17:40,2025-10-27 19:17:40
1420,48,140111,PICSI,PICSI,2025-10-27 19:17:40,2025-10-27 19:17:40
1421,18,210215,TIRAPATA,TIRAPATA,2025-10-27 19:17:40,2025-10-27 19:17:40
1422,123,210803,CUPI,CUPI,2025-10-27 19:17:40,2025-10-27 19:17:40
1423,127,110302,CHANGUILLO,CHANGUILLO,2025-10-27 19:17:40,2025-10-27 19:17:40
1424,123,210807,ORURILLO,ORURILLO,2025-10-27 19:17:40,2025-10-27 19:17:40
1425,18,210204,ASILLO,ASILLO,2025-10-27 19:17:40,2025-10-27 19:17:40
1426,48,140110,OYOTUN,OYOTUN,2025-10-27 19:17:40,2025-10-27 19:17:40
1427,28,150304,HUANCAPON,HUANCAPON,2025-10-27 19:17:40,2025-10-27 19:17:40
1428,49,110204,CHINCHA BAJA,CHINCHA BAJA,2025-10-27 19:17:40,2025-10-27 19:17:40
1429,108,140306,MORROPE,MORROPE,2025-10-27 19:17:40,2025-10-27 19:17:40
1430,55,090507,PAUCARBAMBA,PAUCARBAMBA,2025-10-27 19:17:40,2025-10-27 19:17:40
1431,72,140205,PITIPO,PITIPO,2025-10-27 19:17:40,2025-10-27 19:17:40
1432,161,220909,LA BANDA DE SHILCAYO,LA BANDA,2025-10-27 19:17:40,2025-10-27 19:17:40
1433,55,090503,CHINCHIHUASI,CHINCHIHUASI,2025-10-27 19:17:40,2025-10-27 19:17:40
1434,180,090705,COLCABAMBA,COLCABAMBA,2025-10-27 19:17:40,2025-10-27 19:17:40
1435,112,150142,VILLA EL SALVADOR,VILLA EL SALVADOR,2025-10-27 19:17:40,2025-10-27 19:17:40
1436,55,090510,PACHAMARCA,PACHAMARCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1437,192,151011,COLONIA,COLONIA,2025-10-27 19:17:40,2025-10-27 19:17:40
1438,133,130703,JEQUETEPEQUE,JEQUETEPEQUE,2025-10-27 19:17:40,2025-10-27 19:17:40
1439,92,150705,CHICLA,CHICLA,2025-10-27 19:17:40,2025-10-27 19:17:40
1440,86,120126,PUCARA,PUCARA,2025-10-27 19:17:40,2025-10-27 19:17:40
1441,18,210213,SAN JUAN DE SALINAS,SAN JUAN DE SALINAS,2025-10-27 19:17:40,2025-10-27 19:17:40
1442,108,140301,LAMBAYEQUE,LAMBAYEQUE,2025-10-27 19:17:40,2025-10-27 19:17:40
1443,54,120909,YANACANCHA,YANACANCHA,2025-10-27 19:17:40,2025-10-27 19:17:40
1444,84,210604,INCHUPALLA,INCHUPALLA,2025-10-27 19:17:40,2025-10-27 19:17:40
1445,36,210302,AJOYANI,AJOYANI,2025-10-27 19:17:40,2025-10-27 19:17:40
1446,25,150510,NUEVO IMPERIAL,NUEVO IMPERIAL,2025-10-27 19:17:40,2025-10-27 19:17:40
1447,25,150511,PACARAN,PACARAN,2025-10-27 19:17:40,2025-10-27 19:17:40
1448,76,100102,AMARILIS,PAUCARBAMBA,2025-10-27 19:17:40,2025-10-27 19:17:40
1449,180,090711,PAZOS,PAZOS,2025-10-27 19:17:40,2025-10-27 19:17:40
1450,49,110201,CHINCHA ALTA,CHINCHA ALTA,2025-10-27 19:17:40,2025-10-27 19:17:40
1451,49,110206,GROCIO PRADO,SAN PEDRO,2025-10-27 19:17:40,2025-10-27 19:17:40
1452,190,101108,CHORAS,CHORAS,2025-10-27 19:17:40,2025-10-27 19:17:40
1453,70,220304,SANTA ROSA,SANTA ROSA,2025-10-27 19:17:40,2025-10-27 19:17:40
1454,54,120908,TRES DE DICIEMBRE,TRES DE DICIEMBRE,2025-10-27 19:17:40,2025-10-27 19:17:40
1455,76,100101,HUANUCO,HUANUCO,2025-10-27 19:17:40,2025-10-27 19:17:40
1456,92,150727,SANTA CRUZ DE COCACHACRA,COCACHACRA,2025-10-27 19:17:40,2025-10-27 19:17:40
1457,25,150508,LUNAHUANA,LUNAHUANA,2025-10-27 19:17:40,2025-10-27 19:17:40
1458,25,150504,CERRO AZUL,CERRO AZUL,2025-10-27 19:17:40,2025-10-27 19:17:40
1459,25,150516,ZUÑIGA,ZUÑIGA,2025-10-27 19:17:40,2025-10-27 19:17:40
1460,92,150729,SANTIAGO DE ANCHUCAYA,SANTIAGO DE ANCHUCAYA,2025-10-27 19:17:40,2025-10-27 19:17:40
1461,25,150512,QUILMANA,QUILMANA,2025-10-27 19:17:40,2025-10-27 19:17:40
1462,56,120208,MANZANARES,SAN MIGUEL,2025-10-27 19:17:40,2025-10-27 19:17:40
1463,100,120402,ACOLLA,ACOLLA,2025-10-27 19:17:40,2025-10-27 19:17:40
1464,56,120213,ORCOTUNA,ORCOTUNA,2025-10-27 19:17:40,2025-10-27 19:17:40
1465,56,120212,NUEVE DE JULIO,SANTO DOMINGO DEL PRADO,2025-10-27 19:17:40,2025-10-27 19:17:40
1466,95,090602,AYAVI,AYAVI,2025-10-27 19:17:40,2025-10-27 19:17:40
1467,86,120125,PILCOMAYO,PILCOMAYO,2025-10-27 19:17:40,2025-10-27 19:17:40
1468,145,110503,HUMAY,HUMAY,2025-10-27 19:17:40,2025-10-27 19:17:40
1469,92,150702,ANTIOQUIA,ANTIOQUIA,2025-10-27 19:17:40,2025-10-27 19:17:40
1470,96,110107,PUEBLO NUEVO,PUEBLO NUEVO,2025-10-27 19:17:40,2025-10-27 19:17:40
1471,165,211204,PATAMBUCO,PATAMBUCO,2025-10-27 19:17:40,2025-10-27 19:17:40
1472,165,211201,SANDIA,SANDIA,2025-10-27 19:17:40,2025-10-27 19:17:40
1473,165,211207,SAN JUAN DEL ORO,SAN JUAN DEL ORO,2025-10-27 19:17:40,2025-10-27 19:17:40
1474,86,120133,SAPALLANGA,SAPALLANGA,2025-10-27 19:17:40,2025-10-27 19:17:40
1475,179,120706,PALCA,PALCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1476,88,150602,ATAVILLOS ALTO,PIRCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1477,112,150130,SAN BORJA,SAN FRANCISCO DE BORJA,2025-10-27 19:17:40,2025-10-27 19:17:40
1478,179,120707,PALCAMAYO,PALCAMAYO,2025-10-27 19:17:40,2025-10-27 19:17:40
1479,55,090506,LOCROJA,LOCROJA,2025-10-27 19:17:40,2025-10-27 19:17:40
1480,93,150810,SANTA MARIA,CRUZ BLANCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1481,56,120209,MARISCAL CASTILLA,MUCLLO,2025-10-27 19:17:40,2025-10-27 19:17:40
1482,46,120306,VITOC,PUCARA,2025-10-27 19:17:40,2025-10-27 19:17:40
1483,88,150607,LAMPIAN,LAMPIAN,2025-10-27 19:17:40,2025-10-27 19:17:40
1484,93,150801,HUACHO,HUACHO,2025-10-27 19:17:40,2025-10-27 19:17:40
1485,88,150606,IHUARI,IHUARI,2025-10-27 19:17:40,2025-10-27 19:17:40
1486,88,150610,SANTA CRUZ DE ANDAMARCA,SANTA CRUZ DE ANDAMARCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1487,88,150612,VEINTISIETE DE NOVIEMBRE,CARAC,2025-10-27 19:17:40,2025-10-27 19:17:40
1488,134,100804,UMARI,UMARI (TAMBILLO),2025-10-27 19:17:40,2025-10-27 19:17:40
1489,74,131102,LUCMA,LUCMA,2025-10-27 19:17:40,2025-10-27 19:17:40
1490,74,131104,SAYAPULLO,SAYAPULLO,2025-10-27 19:17:40,2025-10-27 19:17:40
1491,157,130908,SARTIMBAMBA,SARTIMBAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1492,109,210707,PARATIA,PARATIA,2025-10-27 19:17:41,2025-10-27 19:17:41
1493,92,150720,SAN JUAN DE TANTARANCHE,SAN JUAN DE TANTARANCHE,2025-10-27 19:17:41,2025-10-27 19:17:41
1494,56,120201,CONCEPCION,CONCEPCION,2025-10-27 19:17:41,2025-10-27 19:17:41
1495,92,150709,HUAROCHIRI,HUAROCHIRI,2025-10-27 19:17:41,2025-10-27 19:17:41
1496,95,090615,SANTO DOMINGO DE CAPILLAS,SANTO DOMINGO DE CAPILLAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1497,112,150140,SANTIAGO DE SURCO,SANTIAGO DE SURCO,2025-10-27 19:17:41,2025-10-27 19:17:41
1498,180,090714,SALCABAMBA,SALCABAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1499,59,240201,ZORRITOS,ZORRITOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1500,56,120215,SANTA ROSA DE OCOPA,SANTA ROSA,2025-10-27 19:17:41,2025-10-27 19:17:41
1501,107,220510,TABALOSOS,TABALOSOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1502,108,140307,MOTUPE,MOTUPE,2025-10-27 19:17:41,2025-10-27 19:17:41
1503,155,220801,RIOJA,RIOJA,2025-10-27 19:17:41,2025-10-27 19:17:41
1504,72,140202,CAÑARIS,CAÑARIS,2025-10-27 19:17:41,2025-10-27 19:17:41
1505,126,220102,CALZADA,CALZADA,2025-10-27 19:17:41,2025-10-27 19:17:41
1506,107,220504,CAYNARACHI,PONGO DE CAYNARACHI,2025-10-27 19:17:41,2025-10-27 19:17:41
1507,170,200806,RINCONADA LLICUAR,DOS PUEBLOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1508,155,220806,POSIC,POSIC,2025-10-27 19:17:41,2025-10-27 19:17:41
1509,170,200803,BERNAL,BERNAL,2025-10-27 19:17:41,2025-10-27 19:17:41
1510,67,160703,MANSERICHE,SARAMIRIZA,2025-10-27 19:17:41,2025-10-27 19:17:41
1511,113,160302,PARINARI,PARINARI,2025-10-27 19:17:41,2025-10-27 19:17:41
1512,83,200306,SAN MIGUEL DE EL FAIQUE,SAN MIGUEL DE EL FAIQUE,2025-10-27 19:17:41,2025-10-27 19:17:41
1513,21,220205,SAN PABLO,SAN PABLO,2025-10-27 19:17:41,2025-10-27 19:17:41
1514,48,140105,JOSE LEONARDO ORTIZ,SAN CARLOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1515,77,100404,PINRA,PINRA,2025-10-27 19:17:41,2025-10-27 19:17:41
1516,79,220401,SAPOSOA,SAPOSOA,2025-10-27 19:17:41,2025-10-27 19:17:41
1517,130,190302,CHONTABAMBA,CHONTABAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1518,130,190301,OXAPAMPA,OXAPAMPA,2025-10-27 19:17:41,2025-10-27 19:17:41
1519,130,190307,VILLA RICA,VILLA RICA,2025-10-27 19:17:41,2025-10-27 19:17:41
1520,6,100202,CAYNA,CAYNA,2025-10-27 19:17:41,2025-10-27 19:17:41
1521,6,100204,CONCHAMARCA,CONCHAMARCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1522,76,100105,MARGOS,MARGOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1523,76,100108,SAN PEDRO DE CHAULAN,CHAULAN,2025-10-27 19:17:41,2025-10-27 19:17:41
1524,76,100111,PILLCO MARCA,CAYHUAYNA,2025-10-27 19:17:41,2025-10-27 19:17:41
1525,67,160706,ANDOAS,ALIANZA CRISTIANA,2025-10-27 19:17:41,2025-10-27 19:17:41
1526,92,150704,CARAMPOMA,CARAMPOMA,2025-10-27 19:17:41,2025-10-27 19:17:41
1527,56,120205,COCHAS,COCHAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1528,56,120203,ANDAMARCA,ANDAMARCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1529,112,150106,CARABAYLLO,CARABAYLLO,2025-10-27 19:17:41,2025-10-27 19:17:41
1530,131,150904,COCHAMARCA,COCHAMARCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1531,131,150903,CAUJUL,CAUJUL,2025-10-27 19:17:41,2025-10-27 19:17:41
1532,131,150906,PACHANGARA,CHURIN,2025-10-27 19:17:41,2025-10-27 19:17:41
1533,141,190101,CHAUPIMARCA,CERRO DE PASCO,2025-10-27 19:17:41,2025-10-27 19:17:41
1534,131,150905,NAVAN,NAVAN,2025-10-27 19:17:41,2025-10-27 19:17:41
1535,15,250202,SEPAHUA,SEPAHUA,2025-10-27 19:17:41,2025-10-27 19:17:41
1536,46,120304,SAN LUIS DE SHUARO,SAN LUIS DE SHUARO,2025-10-27 19:17:41,2025-10-27 19:17:41
1537,93,150809,SANTA LEONOR,JUCUL,2025-10-27 19:17:41,2025-10-27 19:17:41
1538,93,150804,CHECRAS,MARAY,2025-10-27 19:17:41,2025-10-27 19:17:41
1539,103,120502,CARHUAMAYO,CARHUAMAYO,2025-10-27 19:17:41,2025-10-27 19:17:41
1540,141,190112,VICCO,VICCO,2025-10-27 19:17:41,2025-10-27 19:17:41
1541,142,130812,TAURIJA,TAURIJA,2025-10-27 19:17:41,2025-10-27 19:17:41
1542,182,130109,SALAVERRY,SALAVERRY,2025-10-27 19:17:41,2025-10-27 19:17:41
1543,20,150204,SUPE,SUPE,2025-10-27 19:17:41,2025-10-27 19:17:41
1544,20,150201,BARRANCA,BARRANCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1545,93,150802,AMBAR,AMBAR,2025-10-27 19:17:41,2025-10-27 19:17:41
1546,20,150203,PATIVILCA,PATIVILCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1547,28,150305,MANAS,MANAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1548,20,150202,PARAMONGA,PARAMONGA,2025-10-27 19:17:41,2025-10-27 19:17:41
1549,5,160205,JEBEROS,JEBEROS,2025-10-27 19:17:41,2025-10-27 19:17:41
1550,102,130501,JULCAN,JULCAN,2025-10-27 19:17:41,2025-10-27 19:17:41
1551,148,100903,HONORIA,HONORIA,2025-10-27 19:17:41,2025-10-27 19:17:41
1552,182,130106,LAREDO,LAREDO,2025-10-27 19:17:41,2025-10-27 19:17:41
1553,129,130611,SALPO,SALPO,2025-10-27 19:17:41,2025-10-27 19:17:41
1554,160,061006,JOSE MANUEL QUIROZ,SHIRAC,2025-10-27 19:17:41,2025-10-27 19:17:41
1555,168,131008,SITABAMBA,SITABAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1556,60,060506,SANTA CRUZ DE TOLED,SANTA CRUZ DE TOLED,2025-10-27 19:17:41,2025-10-27 19:17:41
1557,142,130806,HUAYO,HUAYO,2025-10-27 19:17:41,2025-10-27 19:17:41
1558,142,130804,HUANCASPATA,HUANCASPATA,2025-10-27 19:17:41,2025-10-27 19:17:41
1559,142,130813,URPAY,URPAY,2025-10-27 19:17:41,2025-10-27 19:17:41
1560,137,021502,BOLOGNESI,BOLOGNESI,2025-10-27 19:17:41,2025-10-27 19:17:41
1561,168,131007,SANTA CRUZ DE CHUCA,SANTA CRUZ DE CHUCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1562,56,120210,MATAHUASI,MATAHUASI,2025-10-27 19:17:41,2025-10-27 19:17:41
1563,100,120431,SINCOS,SINCOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1564,86,120114,EL TAMBO,EL TAMBO,2025-10-27 19:17:41,2025-10-27 19:17:41
1565,92,150717,SAN BARTOLOME,SAN BARTOLOME,2025-10-27 19:17:41,2025-10-27 19:17:41
1566,109,210706,PALCA,PALCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1567,18,210210,SAMAN,SAMAN,2025-10-27 19:17:41,2025-10-27 19:17:41
1568,84,210606,ROSASPATA,ROSASPATA,2025-10-27 19:17:41,2025-10-27 19:17:41
1569,76,100104,CHURUBAMBA,CHURUBAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1570,68,100311,MARIAS,MARIAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1571,18,210206,CHUPA,CHUPA,2025-10-27 19:17:41,2025-10-27 19:17:41
1572,109,210705,OCUVIRI,OCUVIRI,2025-10-27 19:17:41,2025-10-27 19:17:41
1573,126,220106,YANTALO,YANTALO,2025-10-27 19:17:41,2025-10-27 19:17:41
1574,154,160501,REQUENA,REQUENA,2025-10-27 19:17:41,2025-10-27 19:17:41
1575,92,150728,SANTA EULALIA,SANTA EULALIA,2025-10-27 19:17:41,2025-10-27 19:17:41
1576,190,101101,CHAVINILLO,CHAVINILLO,2025-10-27 19:17:41,2025-10-27 19:17:41
1577,76,100109,SANTA MARIA DEL VALLE,SANTA MARIA DEL VALLE,2025-10-27 19:17:41,2025-10-27 19:17:41
1578,110,101003,JIVIA,JIVIA,2025-10-27 19:17:41,2025-10-27 19:17:41
1579,107,220508,SAN ROQUE DE CUMBAZA,SAN ROQUE DE CUMBAZA,2025-10-27 19:17:41,2025-10-27 19:17:41
1580,154,160505,MAQUIA,SANTA ISABEL,2025-10-27 19:17:41,2025-10-27 19:17:41
1581,18,210214,SANTIAGO DE PUPUJA,SANTIAGO DE PUPUJA,2025-10-27 19:17:41,2025-10-27 19:17:41
1582,18,210207,JOSE DOMINGO CHOQUEHUANCA,ESTACION DE PUCARA,2025-10-27 19:17:41,2025-10-27 19:17:41
1583,138,110401,PALPA,PALPA,2025-10-27 19:17:41,2025-10-27 19:17:41
1584,84,210603,HUATASANI,HUATASANI,2025-10-27 19:17:41,2025-10-27 19:17:41
1585,18,210203,ARAPA,ARAPA,2025-10-27 19:17:41,2025-10-27 19:17:41
1586,158,211005,SINA,SINA,2025-10-27 19:17:41,2025-10-27 19:17:41
1587,138,110404,SANTA CRUZ,SANTA CRUZ,2025-10-27 19:17:41,2025-10-27 19:17:41
1588,165,211206,QUIACA,QUIACA,2025-10-27 19:17:41,2025-10-27 19:17:41
1589,96,110104,OCUCAJE,OCUCAJE,2025-10-27 19:17:41,2025-10-27 19:17:41
1590,165,211202,CUYOCUYO,CUYOCUYO,2025-10-27 19:17:41,2025-10-27 19:17:41
1591,18,210211,SAN ANTON,SAN ANTON,2025-10-27 19:17:41,2025-10-27 19:17:41
1592,96,110106,PARCONA,PARCONA,2025-10-27 19:17:41,2025-10-27 19:17:41
1593,96,110101,ICA,ICA,2025-10-27 19:17:41,2025-10-27 19:17:41
1594,112,150143,VILLA MARIA DEL TRIUNFO,VILLA MARIA DEL TRIUNFO,2025-10-27 19:17:41,2025-10-27 19:17:41
1595,168,131004,MOLLEBAMBA,MOLLEBAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1596,95,090614,SANTIAGO DE QUIRAHUARA,SANTIAGO DE QUIRAHUARA,2025-10-27 19:17:41,2025-10-27 19:17:41
1597,96,110102,LA TINGUIÑA,LA TINGUIÑA,2025-10-27 19:17:41,2025-10-27 19:17:41
1598,95,090606,OCOYO,OCOYO,2025-10-27 19:17:41,2025-10-27 19:17:41
1599,127,110303,EL INGENIO,EL INGENIO,2025-10-27 19:17:41,2025-10-27 19:17:41
1600,18,210212,SAN JOSE,SAN JOSE,2025-10-27 19:17:41,2025-10-27 19:17:41
1601,138,110402,LLIPATA,LLIPATA,2025-10-27 19:17:41,2025-10-27 19:17:41
1602,86,120128,QUILCAS,QUILCAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1603,165,211208,YANAHUAYA,YANAHUAYA,2025-10-27 19:17:41,2025-10-27 19:17:41
1604,138,110403,RIO GRANDE,RIO GRANDE,2025-10-27 19:17:41,2025-10-27 19:17:41
1605,95,090603,CORDOVA,CORDOVA,2025-10-27 19:17:41,2025-10-27 19:17:41
1606,165,211205,PHARA,PHARA,2025-10-27 19:17:41,2025-10-27 19:17:41
1607,95,090608,QUERCO,QUERCO,2025-10-27 19:17:41,2025-10-27 19:17:41
1608,96,110108,SALAS,GUADALUPE,2025-10-27 19:17:41,2025-10-27 19:17:41
1609,86,120127,QUICHUAY,QUICHUAY,2025-10-27 19:17:41,2025-10-27 19:17:41
1610,95,090611,SAN FRANCISCO DE SANGAYAICO,SAN FRANCISCO DE SANGAYAICO,2025-10-27 19:17:41,2025-10-27 19:17:41
1611,100,120430,SAUSA,SAUSA,2025-10-27 19:17:41,2025-10-27 19:17:41
1612,192,151012,HONGOS,HONGOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1613,92,150726,SANGALLAYA,SANGALLAYA,2025-10-27 19:17:41,2025-10-27 19:17:41
1614,192,151008,CATAHUASI,CATAHUASI,2025-10-27 19:17:41,2025-10-27 19:17:41
1615,112,150104,BARRANCO,BARRANCO,2025-10-27 19:17:41,2025-10-27 19:17:41
1616,192,151006,CACRA,CACRA,2025-10-27 19:17:41,2025-10-27 19:17:41
1617,100,120421,MUQUIYAUYO,MUQUIYAUYO,2025-10-27 19:17:41,2025-10-27 19:17:41
1618,25,150509,MALA,MALA,2025-10-27 19:17:41,2025-10-27 19:17:41
1619,86,120106,CHICCHE,CHICCHE,2025-10-27 19:17:41,2025-10-27 19:17:41
1620,25,150513,SAN ANTONIO,SAN ANTONIO,2025-10-27 19:17:41,2025-10-27 19:17:41
1621,92,150730,SANTIAGO DE TUNA,SANTIAGO DE TUNA,2025-10-27 19:17:41,2025-10-27 19:17:41
1622,192,151009,CHOCOS,CHOCOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1623,88,150609,SAN MIGUEL DE ACOS,ACOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1624,88,150601,HUARAL,HUARAL,2025-10-27 19:17:41,2025-10-27 19:17:41
1625,56,120204,CHAMBARA,CHAMBARA,2025-10-27 19:17:41,2025-10-27 19:17:41
1626,86,120132,SAÑO,SAÑO,2025-10-27 19:17:41,2025-10-27 19:17:41
1627,192,151003,ALLAUCA,ALLAUCA,2025-10-27 19:17:41,2025-10-27 19:17:41
1628,92,150731,SANTO DOMINGO DE LOS OLLEROS,SANTO DOMINGO DE LOS OLLEROS,2025-10-27 19:17:41,2025-10-27 19:17:41
1629,112,150133,SAN JUAN DE MIRAFLORES,CIUDAD DE DIOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1630,29,080402,COYA,COYA,2025-10-27 19:17:41,2025-10-27 19:17:41
1631,54,120903,CHONGOS BAJO,CHONGOS BAJO,2025-10-27 19:17:41,2025-10-27 19:17:41
1632,92,150711,LANGA,LANGA,2025-10-27 19:17:41,2025-10-27 19:17:41
1633,112,150122,MIRAFLORES,MIRAFLORES,2025-10-27 19:17:41,2025-10-27 19:17:41
1634,180,090709,HUARIBAMBA,HUARIBAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1635,86,120124,PARIAHUANCA,PARIAHUANCA /10,2025-10-27 19:17:41,2025-10-27 19:17:41
1636,93,150807,LEONCIO PRADO,SANTA CRUZ,2025-10-27 19:17:41,2025-10-27 19:17:41
1637,55,090504,EL CARMEN,PAUCARBAMBILLA,2025-10-27 19:17:41,2025-10-27 19:17:41
1638,169,120607,RIO NEGRO,RIO NEGRO,2025-10-27 19:17:41,2025-10-27 19:17:41
1639,103,120503,ONDORES,ONDORES,2025-10-27 19:17:41,2025-10-27 19:17:41
1640,93,150811,SAYAN,SAYAN,2025-10-27 19:17:41,2025-10-27 19:17:41
1641,95,090616,TAMBO,TAMBO,2025-10-27 19:17:41,2025-10-27 19:17:41
1642,25,150507,IMPERIAL,IMPERIAL,2025-10-27 19:17:41,2025-10-27 19:17:41
1643,95,090609,QUITO-ARMA,QUITO-ARMA,2025-10-27 19:17:41,2025-10-27 19:17:41
1644,49,110203,CHAVIN,CHAVIN,2025-10-27 19:17:41,2025-10-27 19:17:41
1645,180,090701,PAMPAS,PAMPAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1646,9,080309,ZURITE,ZURITE,2025-10-27 19:17:41,2025-10-27 19:17:41
1647,185,081304,MACHUPICCHU,MACHUPICCHU,2025-10-27 19:17:41,2025-10-27 19:17:41
1648,143,081103,CHALLABAMBA,CHALLABAMBA,2025-10-27 19:17:41,2025-10-27 19:17:41
1649,192,151022,OMAS,OMAS,2025-10-27 19:17:41,2025-10-27 19:17:41
1650,192,151016,HUANTAN,HUANTAN,2025-10-27 19:17:41,2025-10-27 19:17:41
1651,192,151001,YAUYOS,YAUYOS,2025-10-27 19:17:41,2025-10-27 19:17:41
1652,180,090702,ACOSTAMBO,ACOSTAMBO,2025-10-27 19:17:41,2025-10-27 19:17:41
